433,TEL,TE Connectivity Ltd.,Information Technology,95.27,19.72,1.6062645,4.71,34983666316,2797000000,2.5734365,3.6,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TEL
434,FTI,TechnipFMC,Energy,29.1,18.77,1.7060367,0,14163064455,540167833.4,1.561575,1.06,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FTI
435,TXN,Texas Instruments,Information Technology,97.66,24.05,2.4318495,3.6,1.00E+11,7013000000,6.9572234,9.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TXN
436,TXT,Textron Inc.,Industrials,55.54,22.13,0.1381454,1.14,15254672353,1454000000,1.0645695,2.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TXT
437,BK,The Bank of New York Mellon Corp.,Financials,53.29,14.76,1.7347307,3.73,56083904906,0,3.3834257,1.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BK
438,CLX,The Clorox Company,Consumer Staples,127.76,23.44,2.6286967,5.33,16540418002,1295000000,2.798683,21.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CLX
439,COO,The Cooper Companies,Health Care,223.17,22.96,0.026033757,7.52,11297958140,615700000,6.8538465,3.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COO
440,HSY,The Hershey Company,Consumer Staples,97.65,20.51,2.6494346,3.66,20867272020,1404123000,2.8396711,25.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HSY
441,MOS,The Mosaic Company,Materials,24.13,23.66,0.3960396,0.85,9726962131,1165100000,1.8161958,0.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MOS
442,TRV,The Travelers Companies Inc.,Financials,135.01,16.48,2.0261714,7.31,38903131815,0,1.33382,1.63,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TRV
443,DIS,The Walt Disney Company,Consumer Discretionary,101.35,17.78,1.6036655,5.7,1.58E+11,12544000000,3.9635563,3.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DIS
444,TMO,Thermo Fisher Scientific,Health Care,198.73,21.84,0.3276319,5.6,83226586345,4751300000,4.015666,3.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TMO
445,TIF,Tiffany & Co.,Consumer Discretionary,99.62,27,1.9402406,3.55,12810515320,949500000,4.516748,3.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TIF
446,TWX,Time Warner Inc.,Consumer Discretionary,93.02,15.35,1.6927768,6.62,74185800000,7671000000,2.3735986,2.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TWX
447,TJX,TJX Companies Inc.,Consumer Discretionary,74.36,21.01,1.64042,3.46,48181450881,4600216000,1.9293598,10.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TJX
448,TMK,Torchmark Corp.,Financials,80.52,17.02,0.7204611,4.5,9614412169,0,3.1079664,1.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TMK
449,TSS,Total System Services,Information Technology,81.17,25.85,0.6091133,3.16,15694951118,1097534000,3.175548,6.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSS
450,TSCO,Tractor Supply Company,Consumer Discretionary,65.94,19.57,1.6030874,3.3,8459271203,859519000,1.1642125,6.01,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSCO
451,TDG,TransDigm Group,Industrials,283,23.76,0,7.92,15241203731,1635916000,4.268832,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TDG
452,TRIP,TripAdvisor,Consumer Discretionary,40.05,58.04,0,0.81,5700998508,234000000,4.5925775,3.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TRIP
453,FOXA,Twenty-First Century Fox Class A,Consumer Discretionary,34.56,17.81,0.9983361,1.59,44027094922,5280000000,2.1080317,4.11,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FOXA
454,FOX,Twenty-First Century Fox Class B,Consumer Discretionary,34.09,17.57,1.0084034,1.59,66135313503,5280000000,3.1654842,4.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FOX
455,TSN,Tyson Foods,Consumer Staples,73.92,13.92,1.6353229,4.79,26957526800,2521000000,0.93730986,2.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSN
456,USB,U.S. Bancorp,Financials,52.65,15.35,2.189781,3.52,90940115897,0,3.7773547,2.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=USB
457,UDR,UDR Inc,Real Estate,32.92,17.79,3.668639,1.08,9050154422,665141000,12.365829,3.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UDR
458,ULTA,Ulta Salon Cosmetics & Fragrance Inc,Consumer Discretionary,209.09,32.07,0,6.52,13300000127,1002093000,3.3779113,8.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ULTA
459,UAA,Under Armour Class A,Consumer Discretionary,13.14,32.05,0,0.45,5856913571,399277000,1.602308,2.72,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UAA
460,UA,Under Armour Class C,Consumer Discretionary,11.95,29.15,0,0.45,5366628950,399277000,1.4738787,2.5,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UA
461,UNP,Union Pacific,Industrials,124.86,22.06,2.062655,13.52,1.02E+11,10169000000,4.8605075,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UNP
462,UAL,United Continental Holdings,Industrials,63.37,8.85,0,7.05,19363059152,5929000000,0.5020496,2.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UAL
463,UNH,United Health Group Inc.,Health Care,216.46,21.47,1.3284917,10.71,2.19E+11,17454000000,1.0903316,4.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UNH
464,UPS,United Parcel Service,Industrials,109.28,18.27,2.9666696,5.62,96436356833,7919000000,1.4744618,64.7,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UPS
465,URI,"United Rentals, Inc.",Industrials,161.99,16.33,0,15.72,14654954091,2760000000,2.1782618,4.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=URI
466,UTX,United Technologies,Industrials,127.48,19.26,2.1216943,5.7,1.05E+11,10584000000,1.7324123,3.4,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UTX
467,UHS,"Universal Health Services, Inc.",Health Care,114.87,15.36,0.34153005,7.14,11116075286,1676204000,1.3158662,2.21,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UHS
468,UNM,Unum Group,Financials,47.87,11.51,1.8189007,4.38,11256432318,0,0.9984924,1.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UNM
469,VFC,V.F. Corp.,Consumer Discretionary,78.75,25.9,2.2865665,2.55,31797645904,1624441000,3.7110944,7.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VFC
470,VLO,Valero Energy,Energy,86.77,18.74,3.5618877,9.24,39312309113,5401000000,0.4211918,1.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VLO
471,VAR,Varian Medical Systems,Health Care,112.82,29.93,0,2.69,10692681720,500600000,3.9652252,7.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VAR
472,VTR,Ventas Inc,Real Estate,50.92,12.21,5.965641,1.86,18865999082,1935931000,7.0740495,1.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VTR
473,VRSN,Verisign Inc.,Information Technology,105.62,29.5,0,3.43,10754983829,767864000,12.401829,10.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VRSN
474,VRSK,Verisk Analytics,Industrials,92.28,28.84,0,3.45,15594677147,1011200000,9.935474,9.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VRSK
475,VZ,Verizon Communications,Telecommunication Services,49.04,13.08,4.626544,7.36,2.08E+11,45745000000,1.6452544,7.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VZ
476,VRTX,Vertex Pharmaceuticals Inc,Health Care,151.6,252.67,0,1.04,39369386348,97562000,16.185404,21.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VRTX
477,VIAB,Viacom Inc.,Consumer Discretionary,32.71,8.68,2.622091,4.68,10601008017,5600000000,1.0924768,2.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VIAB
478,V,Visa Inc.,Information Technology,113.86,32.72,0.70204765,2.8,2.70E+11,13086000000,14.433654,9.4,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=V
479,VNO,Vornado Realty Trust,Real Estate,66.18,16.22,3.744428,4.33,12778779911,0,7.1491003,3.63,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VNO
480,VMC,Vulcan Materials,Materials,121.47,40.9,0.7797879,3.1,16964162228,970976000,5.7576876,3.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VMC
481,WMT,Wal-Mart Stores,Consumer Staples,100.02,23.1,1.983471,4.39,3.05E+11,30721000000,0.82099426,3.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WMT
482,WBA,Walgreens Boots Alliance,Consumer Staples,68.22,13.38,2.2368238,3.78,70862541911,7083000000,0.5904388,3.06,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WBA
483,WM,Waste Management Inc.,Industrials,79.12,25.36,2.0800195,2.66,35488486675,3896000000,3.2787669,6.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WM
484,WAT,Waters Corporation,Health Care,191.79,26.64,0,0.19,16064078572,773932000,6.9824114,6.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WAT
485,WEC,Wec Energy Group Inc,Utilities,59.5,19.57,3.691948,3.79,18890296993,2736500000,2.4834197,2.1,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WEC
486,WFC,Wells Fargo,Financials,55.4,13.58,2.7111576,4.07,2.81E+11,0,2.8728192,1.58,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WFC
487,HCN,Welltower Inc.,Real Estate,54.67,12.74,6.1538463,2.81,20943679019,1908253000,6.725218,1.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HCN
488,WDC,Western Digital,Information Technology,80.09,10.19,2.389201,1.29,24760297793,5169000000,1.245503,2,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WDC
489,WU,Western Union Co,Information Technology,18.81,10.17,3.5915854,0.51,8951609207,694600000,2.22677,12.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WU
490,WRK,WestRock Company,Materials,60.93,23.26,2.6699784,2.77,16433340688,2262300000,1.075785,1.58,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WRK
491,WY,Weyerhaeuser Corp.,Real Estate,33.6,34.29,3.7079954,0.77,26070297960,1365000000,3.6396794,2.9,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WY
492,WHR,Whirlpool Corp.,Consumer Discretionary,164.95,11.77,2.5652986,4.51,12177920000,1842000000,0.58064795,2.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WHR
493,WMB,Williams Cos.,Energy,28.56,48.41,4,-0.57,24802396470,3955000000,4.2982845,3.01,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WMB
494,WLTW,Willis Towers Watson,Financials,152.36,18.67,1.347058,3.07,20780269334,1440000000,3.4484663,2.1,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WLTW
495,WYN,Wyndham Worldwide,Consumer Discretionary,113.56,18.77,1.9541779,5.53,11993835688,1232000000,2.7332082,18.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WYN
496,WYNN,Wynn Resorts Ltd,Consumer Discretionary,169.28,31.7,1.1279043,7.27,18225400525,1501301000,2.478658,51.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WYNN
497,XEL,Xcel Energy Inc,Utilities,42.44,18.14,3.3914273,2.21,21559611927,3885828000,2.520456,1.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XEL
498,XRX,Xerox Corp.,Information Technology,29.8,8.87,3.207184,0.59,7938833340,1191000000,0.7877656,1.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XRX
499,XLNX,Xilinx Inc,Information Technology,62.82,27.19,2.0904882,2.32,17064975551,845468000,7.101206,7.22,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XLNX
500,XL,XL Capital,Financials,41.26,-19.93,2.0952382,-2.24,10753423590,0,0.84394187,0.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XL
501,XYL,Xylem Inc.,Industrials,70.24,30.94,1.1700794,1.83,12915021000,722000000,2.7262094,5.31,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XYL
502,YUM,Yum! Brands Inc,Consumer Discretionary,76.3,27.25,1.7970798,4.07,27003303098,2289000000,6.3136363,212.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=YUM
503,ZBH,Zimmer Biomet Holdings,Health Care,115.53,14.32,0.7948336,9.01,24454698119,2007400000,3.1648953,2.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ZBH
504,ZION,Zions Bancorp,Financials,50.71,17.73,1.480933,2.6,10670678640,0,3.7945793,1.42,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ZION
505,ZTS,Zoetis,Health Care,71.51,32.8,0.68237203,1.65,35991109776,1734000000,9.280896,18.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ZTS
